78.17106442791913,307,130,3504,12
15,350,165,3693,11.5
140.27586766102638,318,150,3436,11
71.97794555749641,304,150,3433,12
138.64736140916943,302,140,3449,10.5
47.39840868979445,429,198,4341,10
75.39376848339572,454,220,4354,9
103.52588488102451,440,215,4312,8.5
73.28557255773191,455,225,4425,10
106.76622166987998,390,190,3850,8.5
134.41715766613987,383,170,3563,10
46.39840868979445,340,160,3609,8
103.3775929793436,400,150,3761,9.5
73.63989658419969,455,225,3086,10
24,113,95,2372,15
81.55272337956458,198,95,2833,15.5
78.01637358787627,199,97,2774,15.5
114.55371002493304,200,85,2587,16
88.10414212794208,97,88,2130,14.5
26,97,46,1835,20.5
25,110,87,2672,17.5
52.20666920946411,107,90,2430,14.5
86.8214046942688,104,95,2375,17.5
87.41715547879865,121,113,2234,12.5
112.4171943215848,199,90,2648,15
10,360,215,4615,14
40.144851884233404,307,200,4376,15
71.48390129783579,318,210,4382,13.5
155.97712033421803,304,193,4732,18.5
119.16861288406623,97,88,2130,14.5
145.51129391542133,140,90,2264,15.5
85.180261229676,113,95,2228,14
78.2699303934373,225,105,3439,15.5
107.2292647450165,250,100,3329,15.5
77.2643478890624,250,88,3302,15.5
107.2159490967758,232,100,3288,15.5
133.19239748354428,350,165,4209,12
44.144851884233404,400,175,4464,11.5
104.36367862292819,351,153,4154,13.5
106.93718786711005,318,150,4096,13
101.49696831336163,383,180,4955,11.5
161.55570166647448,400,170,4746,12
43.26189298644621,400,175,5140,12
137.54591382279276,258,110,2962,13.5
51.495044699966286,140,72,2408,19
138.87559301418014,250,100,3282,15
18,250,88,3139,14.5
50.77127634803231,122,86,2220,14
57.12442449863542,116,90,2123,14
92.5920972234996,79,70,2074,19.5
89.9365676033169,88,76,2065,14.5
62.23262042429923,71,65,1773,19
213.5539189205712,72,69,1613,18
175.88872296363922,97,60,1834,19
88.31586312253184,91,70,1955,20.5
81.93242440712879,113,95,2278,15.5
84.5141578705458,97.5,80,2126,17
204.42867303703878,97,54,2254,23.5
20,140,90,2408,19.5
141.60446142544134,122,86,2226,16.5
75.41752186037397,350,165,4274,12
41.77127634803231,400,175,4385,12
44.948258587990765,318,150,4135,13.5
44.019113170579516,351,153,4129,13
48.6602566351723,304,150,3672,11.5
73.5920972234996,429,208,4633,11
136.35347099758982,350,155,4502,13.5
103.76966328225956,350,160,4456,13.5
70.79038951861182,400,190,4422,12.5
106.59105663966594,70,97,2330,13.5
15,304,150,3892,12.5
42.37369620701208,307,130,4098,14
43.26189298644621,302,140,4294,16
135.76904721816277,318,150,4077,14
48.26189298644621,121,112,2933,14.5
141.4017753017692,121,76,2511,18
84.75788548899482,120,87,2979,19.5
85.13075314723267,96,69,2189,18
79.79038951861182,122,86,2395,16
57.37369620701208,97,92,2288,17
53.05767867959829,120,97,2506,14.5
57.91745443273739,98,80,2164,15
86.78897613638026,97,88,2100,16.5
13,350,175,4100,13
75.30773538719113,304,150,3672,11.5
13,350,145,3988,13
134.90054467704675,302,137,4042,14.5
46.23262042429923,318,150,3777,12.5
102.99506599265865,429,198,4952,11.5
102.62845939005535,400,150,4464,12
102.15526467969364,351,158,4363,13
71.33109370809953,318,150,4237,14.5
43.05767867959829,440,215,4735,11
12,455,225,4951,11
72.86571302072815,360,175,3821,11
79.27693123193775,225,105,3121,16.5
105.3875482217541,250,100,3278,18
79.34600617262006,232,100,2945,16
49.23262042429923,250,88,3021,16.5
23,198,95,2904,16
55.91745443273739,97,46,1950,21
100.1407980865117,400,150,4997,14
12,400,167,4906,12.5
105.54035581149036,360,170,4654,13
130.71710554093653,350,180,4499,12.5
45.77127634803231,232,100,2789,15
51.23262042429923,97,88,2279,19
80.41249913270367,140,72,2401,19.5
79.71953493602308,108,94,2379,16.5
48.144851884233404,70,90,2124,13.5
19,122,85,2310,18.5
51.019113170579516,155,107,2472,14
146.37983661226372,98,90,2265,15.5
133.75640796309327,350,145,4082,13
48.39840868979445,400,230,4278,9.5
89.28100615702573,68,49,1867,19.5
24,116,75,2158,15.5
109.62845939005535,114,91,2582,14
110.25011167342274,121,112,2868,15.5
104.67953175698531,318,150,3399,11
24,121,110,2660,14
108.76432108283511,156,122,2807,13.5
11,350,180,3664,11
109.46241645853657,198,95,3102,16.5
46.77127634803231,232,100,2901,16
119.44637929363827,79,67,1950,19
88.45608736939275,122,80,2451,16.5
61.37369620701208,71,65,1836,21
113.36964240929035,140,75,2542,17
107.64516408713601,250,100,3781,17
167.14665787669264,258,110,3632,18
48.34720818979744,225,105,3613,16.5
77.92214962161852,302,140,4141,14
13,350,150,4699,14.5
133.51225302122546,318,150,4457,13.5
14,302,140,4638,16
45.23262042429923,304,150,4257,15.5
58.948258587990765,98,83,2219,16.5
55.87152170364286,79,67,1963,15.5
111.10237005613183,97,78,2300,14.5
61.34720818979744,76,52,1649,16.5
63.23262042429923,83,61,2003,19
28,90,75,2125,14.5
116.11931308660397,90,75,2108,15.5
53.77127634803231,116,75,2246,14
24,120,97,2489,15
115.57183655014408,108,93,2391,15.5
61.11338574832084,79,67,2000,16
50.359476799200365,225,95,3264,16
80.66030167624066,250,105,3459,16
136.59342267512676,250,72,3432,21
135.44421884524408,250,72,3158,19.5
16,400,170,4668,11.5
74.84225288976373,350,145,4440,14
107.7643636685961,318,150,4498,14.5
133.54127912100017,351,148,4657,13.5
76.9365676033169,231,110,3907,21
73.91612823226572,250,105,3897,18.5
134.22454709786027,258,110,3730,19
108.62174199721477,225,95,3785,19
79.15492779745487,231,110,3039,15
78.03316933447852,262,110,3221,13.5
103.52899754215068,302,129,3169,12
86.93242440712879,97,75,2171,16
53.26189298644621,140,83,2639,17
141.33274302352407,232,100,2914,16
113.86697088570477,140,78,2592,18.5
84.09311047222417,134,96,2702,13.5
85.40674487067962,90,71,2223,16.5
54.11338574832084,119,97,2545,17
105.5994785870557,171,97,2984,14.5
29,90,70,1937,14
75.89570084666772,232,90,3211,17
54.6602566351723,115,95,2694,15
82.43153298320462,120,88,2957,17
51.91745443273739,121,98,2945,14.5
55.16114805909649,121,115,2671,13.5
94.67936980575182,91,53,1795,17.5
28,107,86,2464,15.5
55.05767867959829,116,81,2220,16.9
25,140,92,2572,14.9
115.81518443262718,98,79,2255,17.7
86.29115063974947,101,83,2202,15.3
47.61338574832084,305,140,4215,13
45.87152170364286,318,150,4190,13
15.5,304,120,3962,13.9
105.39432106530893,351,152,4215,12.8
114.3276090730356,225,100,3233,15.4
22,250,105,3353,14.5
114.22821770617873,200,81,3012,17.6
52.66114805909649,232,90,3085,17.6
90.89345338976074,85,52,2035,22.2
114.80530351092541,98,60,2164,22.1
88.92920038324115,90,70,1937,14.2
91.1241236422015,91,53,1795,17.4
108.88785407755788,225,100,3651,17.7
78.03266976273935,250,78,3574,21
47.995044699966286,250,110,3645,16.2
17.5,258,95,3193,17.8
87.8678172685606,97,71,1825,12.2
152.99232774680036,85,70,1990,17
87.18210317823372,97,75,2155,16.4
86.90488686939574,140,72,2565,13.6
48.20666920946411,130,102,3150,15.7
133.80900529173726,318,150,3940,13.2
51.39840868979445,120,88,3270,21.9
48.37369620701208,156,108,2930,15.5
75.79115063974947,168,120,3820,16.7
106.29673725255478,350,180,4380,12.1
74.52062485829686,350,145,4055,12
103.16708532668555,302,130,3870,15
42.91745443273739,318,150,3755,14
120.8108113374062,98,68,2045,18.5
123.00626280779237,111,80,2155,14.8
97.15530133513859,79,58,1825,18.6
85.99206007403085,122,96,2300,15.5
65.1602566351723,85,70,1945,16.8
107.23074112994672,305,145,3880,12.5
75.99594620227828,260,110,4060,19
15.5,318,145,4140,13.7
74.7569376864125,302,130,4295,14.9
77.4365676033169,250,110,3520,16.4
112.29121806738604,231,105,3425,16.9
108.57638486743802,225,100,3630,17.7
48.66114805909649,250,98,3525,19
77.15530133513859,400,180,4220,11.1
136.6134341481525,350,170,4165,11.4
45.41745443273739,400,190,4325,12.2
16,351,149,4335,14.5
88.92920038324115,97,78,1940,14.5
116.28472617487608,151,88,2740,16
145.92800211433163,97,75,2265,18.2
55.55767867959829,140,89,2755,15.8
60.644851884233404,98,63,2051,17
63.37152170364286,98,83,2075,15.9
91.70668498899781,97,67,1985,16.4
150.17776098588473,97,78,2190,14.1
22,146,97,2815,14.5
50.62442449863542,121,110,2600,12.8
79.61848453782974,80,110,2720,13.5
133.43211564176113,90,48,1985,21.5
97.33099850284322,98,66,1800,14.4
92.18631748508163,78,52,1985,19.4
39.4,85,70,2070,18.6
97.70851522316308,91,60,1800,16.4
48.1066692094641,260,110,3365,15.5
49.31745443273739,318,140,3735,13.2
50.36114805909649,302,139,3570,12.8
50.43262042429923,231,105,3535,19.2
111.452286089056,200,95,3155,18.2
50.34485188423341,200,85,2965,15.8
55.361892986446215,140,88,2720,15.4
50.644851884233404,225,100,3430,17.2
19.4,232,90,3210,17.2
50.09504469996629,231,105,3380,15.8
50.173696207012085,200,85,3070,16.7
48.61911317057951,225,110,3620,18.7
79.9214046942688,258,120,3410,15.1
111.67701118162833,305,145,3425,13.2
79.04600617262007,231,165,3445,13.4
79.51715547879866,302,139,3205,11.2
77.36692584463641,318,140,4080,13.7
30,98,68,2155,16.5
89.91752186037397,134,95,2560,14.2
56.69504469996629,119,97,2300,14.7
89.45387739926154,105,75,2230,14.5
51.017454432737395,134,95,2515,14.8
114.95336710739647,156,105,2745,16.7
175.22117610134188,151,85,2855,17.6
83.87513311233567,119,97,2405,14.9
49.79504469996628,131,103,2830,15.9
77.31957166604451,163,125,3140,13.6
81.57513311233568,121,115,2795,15.7
46.31338574832084,163,133,3410,15.8
61.519113170579516,89,71,1990,14.9
116.99218074484182,98,68,2135,16.6
79.82005495778495,231,115,3245,15.4
138.57265451306483,200,85,2990,18.2
110.6860166286477,140,88,2890,17.3
50.11745443273739,232,90,3265,18.2
20.6,225,110,3360,16.6
106.29410953646217,305,130,3840,15.4
17.6,302,129,3725,13.4
16.5,351,138,3955,13.2
108.64031866202161,318,135,3830,15.2
108.93553536993936,350,155,4360,14.9
45.644851884233404,351,142,4054,14.3
48.32442449863542,267,125,3605,15
46.27127634803231,360,150,3940,13
92.15823763255425,89,71,1925,14
94.31015157443697,86,65,1975,15.2
35.7,98,80,1915,14.4
85.47819091310697,121,80,2670,15
57.79840868979445,183,77,3530,20.1
23,350,125,3900,17.4
58.55947679920036,141,71,3190,24.8
83.8849074519637,260,90,3420,22.2
34.2,105,70,2200,13.2
64.66114805909649,105,70,2150,14.9
61.173696207012085,85,65,2020,19.2
67.4448518842334,91,69,2130,14.7
28.4,151,90,2670,16
120.38945701841345,173,115,2595,11.3
56.29504469996628,173,115,2700,12.9
94.1063166313113,151,90,2556,13.2
131.13835882954692,98,76,2144,14.7
97.91978029163363,89,60,1968,18.8
61.971521703642864,98,70,2120,15.5
65.40666920946411,86,65,2019,16.4
88.73317300621244,151,90,2678,16.5
147.31510111957357,140,88,2870,18.1
54.44485188423341,151,90,3003,20.1
50.76025663517231,225,90,3381,18.7
158.06352803299404,97,78,2188,15.8
122.22924887085269,134,90,2711,15.5
93.0066849889978,120,75,2542,17.5
67.34720818979744,119,92,2434,15
95.21973343437267,108,75,2265,15.2
105.74353766921493,86,65,2110,17.9
121.52940719263768,156,105,2800,14.4
101.00253056383168,85,65,2110,19.2
103.73137488661035,90,48,2085,21.7
104.9777110679097,90,48,2335,23.7
66.66189298644622,121,67,2950,19.9
90.40488686939574,146,67,3250,21.8
132.24997249742114,91,67,1850,13.8
65.03262042429922,97,67,2145,18
124.79050591329404,89,62,1845,15.3
53.19504469996629,70,100,2420,12.5
35,122,88,2500,15.1
179.8158314656682,107,72,2290,17
116.72588488102451,135,84,2490,15.7
86.73249891890035,151,84,2635,16.4
54.859476799200365,173,110,2725,12.6
91.50432868343377,135,84,2385,12.9
99.50674487067961,79,58,1755,16.9
68.87152170364286,86,64,1875,16.4
65.26114805909648,81,60,1760,16.1
63.9602566351723,97,67,2065,17.8
96.48708195533291,85,65,1975,19.4
99.00773538719113,89,62,2050,17.3
153.49874664518066,91,68,1985,16
64.8611480590965,105,63,2215,14.9
62.6066692094641,98,65,2045,16.2
117.85062376721591,98,65,2380,20.7
92.47163268843286,105,74,2190,14.2
62.82442449863542,107,75,2210,14.4
124.3798283012168,108,75,2350,16.8
95.79287705947154,119,100,2615,14.8
31.6,120,74,2635,18.3
90.4569376864125,145,76,3160,19.6
55.54485188423341,168,116,2900,12.6
82.42578238004361,146,120,2930,13.8
54.79840868979445,231,110,3415,15.8
57.95947679920036,350,105,3725,19
80.1365676033169,200,88,3060,17.1
76.84521791065495,225,85,3465,16.6
88.4230410455427,112,88,2605,19.6
115.49894147229782,112,88,2640,18.6
62.20666920946411,112,88,2395,18
119.55579938524579,112,85,2575,16.2
59.34720818979744,135,84,2525,16
57.144851884233404,151,90,2735,18
84.40488686939574,140,92,2865,16.4
157.98490660109118,105,74,1980,15.3
98.34600617262006,91,68,2025,18.2
155.51925926308502,91,68,1970,17.6
68.0576786795983,105,63,2125,14.7
154.1349549709605,98,70,2125,17.3
154.79358748343572,107,75,2205,14.5
64.34720818979744,108,70,2245,16.9
67.94825858799076,91,67,1965,15
151.1599112570912,91,67,1965,15.7
97.56614600866448,91,67,1995,16.2
84.00389677233153,181,110,2945,16.4
97.24521791065493,262,85,3015,17
87.34600617262006,156,92,2585,14.5
52.11338574832084,232,112,2835,14.7
152.47572800746423,144,96,2665,13.9
66.01911317057952,135,84,2370,13
27,151,90,2950,17.3
205.99138440650512,140,86,2790,15.6
135.47109177642062,97,52,2130,24.6
61.37369620701208,135,84,2295,11.6
59.359476799200365,120,79,2625,18.6
61.16114805909649,119,82,2720,19.4
